Time,Photovoltaic
20-03-2022 00:00,0.0
20-03-2022 01:00,0.0
20-03-2022 02:00,0.0
20-03-2022 03:00,0.0
20-03-2022 04:00,0.0
20-03-2022 05:00,0.0
20-03-2022 06:00,0.183
20-03-2022 07:00,1.4
20-03-2022 08:00,4.36
20-03-2022 09:00,9.58
20-03-2022 10:00,13.5
20-03-2022 11:00,16.4
20-03-2022 12:00,17.8
20-03-2022 13:00,17.5
20-03-2022 14:00,15.8
20-03-2022 15:00,12.5
20-03-2022 16:00,7.52
20-03-2022 17:00,1.62
20-03-2022 18:00,0.00868
20-03-2022 19:00,0.0
20-03-2022 20:00,0.0
20-03-2022 21:00,0.0
20-03-2022 22:00,0.0
20-03-2022 23:00,0.0
21-03-2022 00:00,0.0
21-03-2022 01:00,0.0
21-03-2022 02:00,0.0
21-03-2022 03:00,0.0
21-03-2022 04:00,0.0
21-03-2022 05:00,0.0
21-03-2022 06:00,0.0865
21-03-2022 07:00,0.144
21-03-2022 08:00,0.66
21-03-2022 09:00,1.11
21-03-2022 10:00,3.13
21-03-2022 11:00,5.29
21-03-2022 12:00,4.49
21-03-2022 13:00,3.72
21-03-2022 14:00,2.93
21-03-2022 15:00,2.49
21-03-2022 16:00,1.06
21-03-2022 17:00,0.156
21-03-2022 18:00,0.00218
21-03-2022 19:00,0.0
21-03-2022 20:00,0.0
21-03-2022 21:00,0.0
21-03-2022 22:00,0.0
21-03-2022 23:00,0.0
22-03-2022 00:00,0.0
22-03-2022 01:00,0.0
22-03-2022 02:00,0.0
22-03-2022 03:00,0.0
22-03-2022 04:00,0.0
22-03-2022 05:00,0.0
22-03-2022 06:00,0.0544
22-03-2022 07:00,0.339
22-03-2022 08:00,1.15
22-03-2022 09:00,2.41
22-03-2022 10:00,5.76
22-03-2022 11:00,9.21
22-03-2022 12:00,9.45
22-03-2022 13:00,7.44
22-03-2022 14:00,4.46
22-03-2022 15:00,2.42
22-03-2022 16:00,1.07
22-03-2022 17:00,0.197
22-03-2022 18:00,0.00511
22-03-2022 19:00,0.0
22-03-2022 20:00,0.0
22-03-2022 21:00,0.0
22-03-2022 22:00,0.0
22-03-2022 23:00,0.0
23-03-2022 00:00,0.0
23-03-2022 01:00,0.0
23-03-2022 02:00,0.0
23-03-2022 03:00,0.0
23-03-2022 04:00,0.0
23-03-2022 05:00,0.0
23-03-2022 06:00,0.164
23-03-2022 07:00,0.513
23-03-2022 08:00,1.37
23-03-2022 09:00,2.65
23-03-2022 10:00,3.94
23-03-2022 11:00,3.89
23-03-2022 12:00,4.04
23-03-2022 13:00,3.68
23-03-2022 14:00,2.74
23-03-2022 15:00,1.75
23-03-2022 16:00,0.762
23-03-2022 17:00,0.13
23-03-2022 18:00,0.00206
23-03-2022 19:00,0.0
23-03-2022 20:00,0.0
23-03-2022 21:00,0.0
23-03-2022 22:00,0.0
23-03-2022 23:00,0.0
24-03-2022 00:00,0.0
24-03-2022 01:00,0.0
24-03-2022 02:00,0.0
24-03-2022 03:00,0.0
24-03-2022 04:00,0.0
24-03-2022 05:00,0.0
24-03-2022 06:00,0.287
24-03-2022 07:00,1.81
24-03-2022 08:00,5.66
24-03-2022 09:00,10.1
24-03-2022 10:00,13.9
24-03-2022 11:00,14.4
24-03-2022 12:00,14.6
24-03-2022 13:00,11.8
24-03-2022 14:00,9.85
24-03-2022 15:00,8.86
24-03-2022 16:00,8.51
24-03-2022 17:00,2.9
24-03-2022 18:00,0.0492
24-03-2022 19:00,0.0
24-03-2022 20:00,0.0
24-03-2022 21:00,0.0
24-03-2022 22:00,0.0
24-03-2022 23:00,0.0
25-03-2022 00:00,0.0
25-03-2022 01:00,0.0
25-03-2022 02:00,0.0
25-03-2022 03:00,0.0
25-03-2022 04:00,0.0
25-03-2022 05:00,0.0
25-03-2022 06:00,0.297
25-03-2022 07:00,1.75
25-03-2022 08:00,5.55
25-03-2022 09:00,10.4
25-03-2022 10:00,14.5
25-03-2022 11:00,17.3
25-03-2022 12:00,18.7
25-03-2022 13:00,18.7
25-03-2022 14:00,17.3
25-03-2022 15:00,13.2
25-03-2022 16:00,6.46
25-03-2022 17:00,1.79
25-03-2022 18:00,0.0493
25-03-2022 19:00,0.0
25-03-2022 20:00,0.0
25-03-2022 21:00,0.0
25-03-2022 22:00,0.0
25-03-2022 23:00,0.0
26-03-2022 00:00,0.0
26-03-2022 01:00,0.0
26-03-2022 02:00,0.0
26-03-2022 03:00,0.0
26-03-2022 04:00,0.0
26-03-2022 05:00,0.0
26-03-2022 06:00,0.218
26-03-2022 07:00,1.43
26-03-2022 08:00,4.0
26-03-2022 09:00,7.76
26-03-2022 10:00,12.9
26-03-2022 11:00,15.9
26-03-2022 12:00,17.8
26-03-2022 13:00,17.2
26-03-2022 14:00,17.1
26-03-2022 15:00,13.9
26-03-2022 16:00,9.16
26-03-2022 17:00,3.15
26-03-2022 18:00,0.0519
26-03-2022 19:00,0.0
26-03-2022 20:00,0.0
26-03-2022 21:00,0.0
26-03-2022 22:00,0.0
26-03-2022 23:00,0.0
27-03-2022 00:00,0.0
27-03-2022 01:00,0.0
27-03-2022 02:00,0.0
27-03-2022 03:00,0.0
27-03-2022 04:00,0.0
27-03-2022 05:00,0.00509
27-03-2022 06:00,0.443
27-03-2022 07:00,2.04
27-03-2022 08:00,5.61
27-03-2022 09:00,11.1
27-03-2022 10:00,13.0
