Time,Temperature,PV power,Solar radiation
29-03-2022 09:00,4.14,13.404220008850096,156.0
29-03-2022 10:00,4.21,15.941336822509765,241.0
29-03-2022 11:00,4.41,17.521896362304688,262.0
29-03-2022 12:00,4.21,18.218698692321777,243.00000000000003
29-03-2022 13:00,4.1,17.775121116638182,191.0
29-03-2022 14:00,3.26,16.141665840148924,127.0
29-03-2022 15:00,3.93,12.7526216506958,52.0
29-03-2022 16:00,3.15,8.494448089599608,23.0
29-03-2022 17:00,3.49,4.119588613510132,0.0
29-03-2022 18:00,3.17,1.6272538661956786,0.0
29-03-2022 19:00,3.09,0.0,0.0
29-03-2022 20:00,2.8,0.0,0.0
29-03-2022 21:00,2.62,0.0,0.0
29-03-2022 22:00,2.21,0.0,0.0
29-03-2022 23:00,2.07,0.0,0.0
30-03-2022 00:00,2.21,0.0,0.0
30-03-2022 01:00,2.33,0.0,0.0
30-03-2022 02:00,2.01,0.0,0.0
30-03-2022 03:00,1.85,0.0,0.0
30-03-2022 04:00,1.79,0.0,0.0
30-03-2022 05:00,1.56,0.0,0.0
30-03-2022 06:00,1.28,0.544753873348236,7.000000000000001
30-03-2022 07:00,1.24,1.9797512531280517,31.0
30-03-2022 08:00,0.98,4.422311162948608,61.0
30-03-2022 09:00,0.59,7.418480873107909,92.0
30-03-2022 10:00,0.8,10.485937595367432,184.0
